method,N,dim,build_time,query_time
FAISS-IVF,10000,50,0.015426333004143089,1.0620898683555424e-05
FAISS-IVFPQ,10000,50,0.10975870801485144,1.0704298620112241e-05
FAISS-LSH,10000,50,0.0015894160023890436,9.000000136438757e-05
FAISS-IVF,10000,100,0.014724375010700896,1.3996000052429736e-05
FAISS-IVFPQ,10000,100,0.20854762502131052,1.7787606338970363e-05
FAISS-LSH,10000,100,0.002404166996711865,8.653340046294034e-05
FAISS-IVF,10000,200,0.017825500020990148,2.250820107292384e-05
FAISS-IVFPQ,10000,200,0.39131837501190603,2.0425094407983125e-05
FAISS-LSH,10000,200,0.004027500021038577,9.792499477043748e-05
